airportID,displayAirportName,lat,lon,displayAirportCityName
15454,Quincy Regional-Baldwin Field,39.94305556,-91.19444444,"Quincy, IL"
15458,Ukiah Municipal,39.12583333,-123.2008333,"Ukiah, CA"
15462,New Ulm Municipal,44.31861111,-94.50138889,"New Ulm, MN"
15465,Ulysses Airport,37.60388889,-101.3736111,"Ulysses, KS"
15467,North Shore,53.37666667,-167.8875,"Umnak, AK"
15470,Summit Airport,63.33111111,-149.1288889,"Summit, AK"
15472,Umiat Airport,69.37111111,-152.135,"Umiat, AK"
15478,Unalakleet Airport,63.88861111,-160.7991667,"Unalakleet, AK"
15479,Umnak Airport,53.22388889,-168.4322222,"Umnak, AK"
15481,University-Oxford,34.38444444,-89.53694444,"Oxford, MS"
15484,Upolu,20.26527778,-155.86,"Upolo Point, HI"
15494,Usi Belli Coal Mine,63.86666667,-148.7833333,"Usibelli, AK"
15497,Northeast Florida Regional,29.95916667,-81.33972222,"St. Augustine, FL"
15498,Heber City Municipal - Russ McDonald Field,40.48194444,-111.4288889,"Heber, UT"
15502,Tunica Municipal,34.685,-90.34777778,"Tunica, MS"
15504,Indian Mountain LRRS,65.99277778,-153.7036111,"Utopia, AK"
15508,North Kuparuk,70.36222222,-149.0283333,"Kuparuk, AK"
15511,Garner Field,29.21138889,-99.74361111,"Uvalde, TX"
15515,Lik Camp Airport,68.16666667,-163.2,"Lik Camp, AK"
15517,Hawley Municipal,46.88388889,-96.35055556,"Hawley, MN"
15518,Chowchilla Airport,37.11333333,-120.2469444,"Chowchilla, CA"
15519,Faulkton Municipal,45.03027778,-99.1125,"Faulkton, SD"
15520,Stanford Field,43.95027778,-111.6847222,"St. Anthony, ID"
15521,Dutch John Airport,40.91777778,-109.3905556,"Dutch John, UT"
15523,Calder Bay Airport,56.17166667,-133.4930556,"Calder Bay, AK"
15524,Central Kentucky Regional,37.63166667,-84.3325,"Richmond, KY"
15525,Petaluma Municipal,38.25777778,-122.6052778,"Petaluma, CA"
15526,Chariot Airport,68.09722222,-165.7638889,"Chariot, AK"
15527,47-Mile Mine Airport,61.04444444,-158.1452778,"47-Mile Mine, AK"
15528,Big Sandy Regional,37.75111111,-82.63666667,"Prestonsburg, KY"
15529,Fitchburg Municipal,42.55416667,-71.75888889,"Fitchburg, MA"
15530,Stennis International,30.36777778,-89.45472222,"Bay St. Louis, MS"
15532,Monument Valley Airport,37.01666667,-110.2005556,"Monument Valley, UT"
15533,Cimarron Municipal,37.83055556,-100.3505556,"Cimarron, KS"
15534,Lorain County Regional,41.34416667,-82.17777778,"Lorain/Elyria, OH"
15535,Cheboygan County,45.65388889,-84.51916667,"Cheboygan, MI"
15536,Enterprise Municipal,45.42472222,-117.2647222,"Enterprise, OR"
15538,Hot Springs Airport,47.6125,-114.6133333,"Hot Springs, MT"
15539,Circle Town County,47.41833333,-105.5608333,"Circle, MT"
15540,Garrison Municipal,47.65583333,-101.4369444,"Garrison, ND"
15545,Emporia Greensville Regional,36.68694444,-77.48277778,"Emporia, VA"
15546,Chesapeake Regional,36.66555556,-76.32055556,"Chesapeake, VA"
15547,Mountain Empire,36.89472222,-81.35,"Marion/Wytheville, VA"
15548,Leesburg Executive,39.07805556,-77.5575,"Leesburg, VA"
15550,Moody AFB,30.96861111,-83.19305556,"Valdosta, GA"
15554,Chevak Airport,61.54083333,-165.6008333,"Chevak, AK"
15561,Vandenberg AFB,34.73722222,-120.5844444,"Lompoc, CA"
15565,View Cove Airport,55.06666667,-133.0166667,"View Cove, AK"
15569,Victoria Regional,28.8525,-96.91861111,"Victoria, TX"
15570,Southern California Logistics,34.5975,-117.3830556,"Victorville, CA"
15574,Vidalia Regional,32.19277778,-82.37111111,"Vidalia, GA"
15579,Valdez Pioneer Field,61.13416667,-146.2447222,"Valdez, AK"
15581,Venetie Airport,67.00861111,-146.3663889,"Venetie, AK"
15582,Vernal Regional,40.44083333,-109.51,"Vernal, UT"
15589,North Las Vegas,36.21055556,-115.1944444,"Las Vegas, NV"
15597,Rolla National,38.1275,-91.76944444,"Vichy, MO"
15599,Kavik River Airport,69.67722222,-146.8991667,"Kavik River, AK"
15601,Visalia Municipal,36.31861111,-119.3927778,"Visalia, CA"
15605,Vicksburg Municipal,32.23916667,-90.92805556,"Vicksburg, MS"
15607,Valdosta Regional,30.78138889,-83.27611111,"Valdosta, GA"
15615,Venice Municipal,27.07166667,-82.44027778,"Venice, FL"
15618,Van Nuys Airport,34.20972222,-118.49,"Van Nuys, CA"
15620,Volk Field,43.93916667,-90.25305556,"Camp Douglas, WI"
15622,Cartersville Airport,34.12305556,-84.84861111,"Cartersville, GA"
15624,Eglin AFB Destin Fort Walton Beach,30.48333333,-86.52527778,"Valparaiso, FL"
15625,Porter County Regional,41.45388889,-87.00694444,"Valparaiso, IN"
15626,Antonio Rivera Rodriguez,18.13472222,-65.49361111,"Vieques, PR"
15628,Vero Beach Municipal,27.65555556,-80.41805556,"Vero Beach, FL"
15634,Hartness State,43.34361111,-72.51722222,"Springfield, VT"
15637,Miller Field,42.85666667,-100.5488889,"Valentine, NE"
15639,Stanly County,35.41666667,-80.15083333,"Albemarle, NC"
15640,Pearson Field,45.62055556,-122.6563889,"Vancouver, WA"
15646,Headland Municipal,31.36416667,-85.3125,"Headland, AL"
15647,Myrtle Creek Municipal,42.99722222,-123.3152778,"Myrtle Creek, OR"
15648,Sumner County Regional,36.375,-86.40833333,"Gallatin, TN"
15649,Hanford Municipal,36.31666667,-119.6277778,"Hanford, CA"
15650,Lake Chelan,47.86611111,-119.9427778,"Chelan, WA"
15651,Custer County,43.73361111,-103.6194444,"Custer, SD"
15652,Tillamook,45.41833333,-123.8144444,"Garibaldi, OR"
15653,Odessa Schlemeyer Field,31.92138889,-102.3872222,"Midland/Odessa, TX"
15654,California City Municipal,35.15111111,-118.0166667,"California City, CA"
15655,McNeil,33.55722222,-80.64833333,"Cameron, SC"
15656,Saratoga County,43.05083333,-73.86166667,"Saratoga Springs, NY"
15657,Nary National Shefland Field,47.37527778,-94.79861111,"Bemidji, MN"
15658,Weed Airport,41.48083333,-122.4544444,"Weed, CA"
15659,Avi Suquilla,34.14972222,-114.2677778,"Parker, AZ"
15660,Arlington Municipal,48.16083333,-122.1591667,"Arlington, WA"
15661,Bernard Usfs,44.97972222,-114.7347222,"Bernard, ID"
15662,Kingdon Airpark,38.09166667,-121.3594444,"Lodi, CA"
15663,Independence Airport,36.81638889,-118.205,"Independence, CA"
15664,Colonel James Jabara,37.7475,-97.22111111,"Wichita, KS"
15665,Jimmy Carter Regional,32.11083333,-84.18888889,"Americus, GA"
15668,Deer Lodge-City-County,46.38666667,-112.7644444,"Deer Lodge, MT"
15669,South Texas Regional at Hondo,29.35916667,-99.1775,"Hondo, TX"
15671,Granite Creek Mine Airport,62.36305556,-156.9741667,"Granite Creek Mine, AK"
15675,Illinois Valley Regional,41.35027778,-89.15305556,"Peru, IL"
15676,Marvel Creek Mine Airport,60.90611111,-159.6391667,"Marvel Creek Mine, AK"
15677,Mitrofania Airport,56.00166667,-158.8333333,"Mitrofania, AK"
15678,Mush Bay Airport,57.7,-153.4733333,"Mush Bay, AK"
15679,Campbell Lagoon Airport,57.85555556,-153.6333333,"Campbell Lagoon, AK"
15680,Frazer Lake Airport,57.20833333,-154.0861111,"Frazer Lake, AK"
15681,Afognak Straits Airport,58,-152.8166667,"Afognak Straits, AK"
15682,Moffet Bay Airport,55.42833333,-162.63,"Moffet Bay, AK"
15683,Mineola Wisener Field,32.67666667,-95.51083333,"Mineola, TX"
15685,Payette Municipal,44.09444444,-116.9036111,"Payette, ID"
15687,Los Alamitos AAF,33.79,-118.0513889,"Los Alamitos, CA"
15688,Jensens Strip Airport,57.95,-157.05,"Jensens Strip, AK"
15689,Wildman Creek Airport,56.25,-159.9166667,"Wildman Creek, AK"
15690,Stepovak Airport,55.83333333,-159.8666667,"Stepovak, AK"
15692,Puale Bay Airport,57.73333333,-155.6333333,"Puale Bay, AK"
15693,Katmai Bay Airport,58,-154.9666667,"Katmai Bay, AK"
15694,Kashvik Bay Airport,57.96666667,-155.1333333,"Kashvik Bay, AK"
15695,Cinder Mountain Airport,57.05833333,-157.8,"Cinder Mountain, AK"
15696,Hagemeister Island Airport,58.75,-160.8333333,"Hagemeister Island, AK"
15697,Cape Peirce Airport,58.55277778,-161.7686111,"Cape Peirce, AK"
15698,Cape Greig Airport,57.71666667,-157.7166667,"Cape Greig, AK"
15700,Katmai Lodge Airport,59.07,-156.0483333,"Katmai Lodge, AK"
15701,South St. Paul Municipal-Richard E. Fleming Field,44.85722222,-93.03277778,"South St. Paul, MN"
15703,Mansfield Airport,47.80944444,-119.6369444,"Mansfield, WA"
15705,Isaacson,47.65916667,-117.6816667,"Medical Lake, WA"
15706,Methow Valley State,48.425,-120.1458333,"Winthrop, WA"
15707,Stehekin Seaplane Landing,48.3,-120.65,"Stehekin, WA"
15708,Chelan Seaplane Landing,47.83333333,-120.0333333,"Chelan, WA"
15709,Wales Airport,65.6225,-168.095,"Wales, AK"
15713,Wallops Flight Facility,37.94027778,-75.46638889,"Chincoteague, VA"
15714,Warsaw Municipal,41.27472222,-85.84,"Warsaw, IN"
15715,Washington DC Metropolitan Area,38.88333333,-77.03333333,"Washington, DC"
15721,Stebbins Airport,63.51583333,-162.2780556,"Stebbins, AK"
15722,Commerce/Montebello Heliport,34.01666667,-118.1333333,"Commerce/Montebello, CA"
15724,Woburn Airport,42.39722222,-71.15277778,"Woburn, MA"
15725,Beaver Airport,66.36222222,-147.4063889,"Beaver, AK"
15726,Roben-Hood,43.72277778,-85.50416667,"Big Rapids, MI"
15730,Whalers Cove Lodge Airport,57.46666667,-134.5666667,"Whalers Cove Lodge, AK"
15731,Chandalar Lake,67.50444444,-148.4833333,"Chandalar, AK"
15732,Wide Bay Airport,57.37138889,-156.4125,"Wide Bay, AK"
15734,Enid Woodring Regional,36.37583333,-97.78944444,"Enid, OK"
15736,Waldronaire,48.71166667,-123.0183333,"Eastsound, WA"
15737,Barrow County,33.98277778,-83.6675,"Winder, GA"
15741,Ketchikan Waterfront Seaplane Base,55.35805556,-131.6683333,"Ketchikan, AK"
15749,Winchester Regional,39.14361111,-78.14444444,"Winchester, VA"
15751,Northern Aroostook Regional,47.28555556,-68.31277778,"Frenchville, ME"
15754,Hyder Seaplane Base,55.90361111,-130.005,"Hyder, AK"
15759,Wharton Regional,29.25416667,-96.15444444,"Wharton, TX"
15760,Black River Falls Area,44.25083333,-90.85527778,"Black River Falls, WI"
15761,Price County,45.70888889,-90.4025,"Phillips, WI"
15769,General William J. Fox Airfield,34.74111111,-118.2186111,"Lancaster, CA"
15774,Aleknagik New,59.2825,-158.6177778,"Aleknagik, AK"
15775,Waikoloa Heliport,19.91361111,-155.8638889,"Waikoloa Village, HI"
15779,Penns Landing Seaplane Base,39.96527778,-75.1375,"Philadelphia, PA"
15781,Labouchere Bay Airport,56.28333333,-133.65,"Labouchere Bay, AK"
15782,Strother Field,37.16861111,-97.0375,"Winfield, KS"
15785,Selawik Airport,66.60027778,-159.9858333,"Selawik, AK"
15786,Waltham Hospital Heliport,42.3675,-71.23472222,"Waltham, MA"
15789,Willows Glenn County,39.51583333,-122.2172222,"Willows, CA"
15791,Winnemucca Municipal,40.89666667,-117.8058333,"Winnemucca, NV"
15792,Baxter County,36.36888889,-92.47055556,"Mountain Home, AR"
15793,Meyers Chuck Seaplane Base,55.74,-132.2533333,"Meyers Chuck, AK"
15794,White Mountain Airport,64.68916667,-163.4127778,"White Mountain, AK"
15798,Napakiak Airport,60.69027778,-161.9786111,"Napakiak, AK"
15805,Wood River Airport,59.06666667,-134.75,"Wood River, AK"
15807,Willow Airport,61.75416667,-150.0516667,"Willow, AK"
15813,Ovid Airport,42.65472222,-76.79638889,"Ovid, NY"
15814,Mandan Municipal,46.76805556,-100.8944444,"Mandan, ND"
15815,Ravalli County,46.25138889,-114.1255556,"Hamilton, MT"
15816,Tulelake Municipal,41.89055556,-121.3605556,"Tulelake, CA"
15817,Dinsmore Airport,40.49194444,-123.5983333,"Dinsmore, CA"
15818,Rigby Airport,43.6425,-111.9294444,"Rigby, ID"
15819,Hesperia Airport,34.37694444,-117.3161111,"Hesperia, CA"
15820,Butte Valley,41.88722222,-121.9755556,"Dorris, CA"
15821,Connell City,46.66138889,-118.8305556,"Connell, WA"
15822,Peard Bay Airport,70.8,-158.3333333,"Peard Bay, AK"
15823,Townsend Airport,46.33111111,-111.4825,"Townsend, MT"
15824,Bluff Airport,64.59055556,-163.7752778,"Bluff, AK"
15825,Chennault International,30.21055556,-93.14305556,"Lake Charles, LA"
15826,Taylor County,37.35833333,-85.30944444,"Campbellsville, KY"
15827,Rosamond Skypark,34.87055556,-118.2055556,"Rosamond, CA"
15828,Oceano County,35.10138889,-120.6222222,"Oceano, CA"
15829,Custer State Park,43.725,-103.35,"Fairburn, SD"
15830,Tibbetts,58.73416667,-157.0072222,"Naknek, AK"
15831,Poplar Municipal,48.13444444,-105.1622222,"Poplar, MT"
15832,Bridger Municipal,45.29166667,-108.9258333,"Bridger, MT"
15833,Portales Municipal,34.14555556,-103.4102778,"Portales, NM"
15835,David River Airport,55.91444444,-161.6375,"David River, AK"
15836,Kiavak Airport,57.01666667,-153.6666667,"Kiavak, AK"
15837,Port Wakefield Airport,58.05277778,-153.05,"Port Wakefield, AK"
15838,Chignik Lake Airport,56.25555556,-158.7777778,"Chignik Lake, AK"
15839,Robins AFB,32.64027778,-83.59194444,"Macon, GA"
15841,Wrangell Airport,56.48444444,-132.3697222,"Wrangell, AK"
15842,McGuire Field,40.01555556,-74.59166667,"Fort Dix, NJ"
15843,Worland Municipal,43.96277778,-107.9505556,"Worland, WY"
15846,Steamboat Bay Airport,55.51666667,-133.6333333,"Steamboat Bay, AK"
15847,Washington County,40.13638889,-80.29027778,"Washington, PA"
15848,Brookhaven,40.82194444,-72.86694444,"Shirley, NY"
15850,San Juan Airport,57.73111111,-153.3183333,"San Juan, AK"
15852,Wiseman Airport,67.405,-150.1208333,"Wiseman, AK"
15853,South Naknek 2,58.70194444,-157.0025,"South Naknek, AK"
15855,Westerly State,41.34972222,-71.80333333,"Westerly, RI"
15856,Westsound Airport,48.66666667,-122.8833333,"Westsound, WA"
15859,World Trade Center Heliport,40.7125,-74.015,"New York, NY"
15861,Noatak Airport,67.56111111,-162.9805556,"Noatak, AK"
15862,Tuntutuliak Airport,60.33527778,-162.6669444,"Tuntutuliak, AK"
15864,Whiteriver Airport,33.81055556,-109.9858333,"Whiteriver, AZ"
15866,Whittier Airport,60.77722222,-148.7216667,"Whittier, AK"
15869,Duchesne Municipal,40.19388889,-110.3830556,"Duchesne, UT"
15870,Avco,47.00555556,-124.1583333,"Ocean Shores, WA"
15873,Mcs-Pad Heliport,38.29444444,-81.56555556,"Charleston, WV"
15877,Watsonville Municipal,36.93555556,-121.7894444,"Watsonville, CA"
15879,Waterville Robert Lafleur,44.53333333,-69.67555556,"Augusta/Waterville, ME"
15881,Wasilla Airport,61.57194444,-149.5394444,"Wasilla, AK"
15882,Cape May County,39.00861111,-74.90833333,"Cape May, NJ"
15885,Whale Pass Airport,56.11666667,-133.1166667,"Whale Pass, AK"
15886,West Woodward,36.43805556,-99.52277778,"Woodward, OK"
15887,Newtok Airport,60.93916667,-164.6413889,"Newtok, AK"
15892,Ralph Wenz Field,42.7975,-109.8111111,"Pinedale, WY"
15894,Yes Bay Lodge Seaplane Base,55.91611111,-131.8011111,"Yes Bay, AK"
15897,Yellowstone,44.68833333,-111.1177778,"West Yellowstone, MT"
15907,Americana,42.61444444,-88.39,"Lake Geneva, WI"
15915,Madison Municipal,44.01638889,-97.08555556,"Madison, SD"
15919,Northwest Arkansas Regional,36.28166667,-94.30777778,"Fayetteville, AR"
15930,Tonopah Test Range,37.79888889,-116.7808333,"Tonopah, NV"
15931,St. Mary's County Regional,38.31527778,-76.55,"Leonardtown, MD"
15934,Granite Point Ndb,60.96166667,-151.3316667,"Granite Point, AK"
15936,Yantarni Bay Airport,56.88333333,-156.5666667,"Yantarni Bay, AK"
15938,Copalis State,47.14472222,-124.1891667,"Copalis, WA"
15939,Jerome County,42.72666667,-114.4566667,"Jerome, ID"
15941,Aztec Municipal,36.83694444,-108.0286111,"Aztec, NM"
15943,Dexter Regional,45.00444444,-69.2375,"Dexter, ME"
15944,Port Orchard Airport,47.43222222,-122.6677778,"Port Orchard, WA"
15945,McCarley Field,43.20916667,-112.3497222,"Blackfoot, ID"
15947,William P Gwinn,26.90805556,-80.32833333,"Jupiter, FL"
15948,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.6775,"Kimball, NE"
15952,Oliktok LRRS,70.49972222,-149.8794444,"Oliktok, AK"
15953,Nushagak Bay Airport,57.45,-158,"Nushagak Bay, AK"
15954,Perry County,32.55833333,-87.30972222,"Marion, AL"
15956,Teton Peaks,43.74277778,-111.0966667,"Driggs, ID"
15963,Smiley Johnson Municipal/Bass Field,34.91138889,-100.8694444,"Clarendon, TX"
15964,Lakewood Airport,40.06666667,-74.17777778,"Lakewood, NJ"
15966,Arthur D. Little Heliport,42.5,-71.11777778,"Cambridge, MA"
15971,Ells Field-Willits Municipal,39.45138889,-123.3722222,"Willits, CA"
15972,General Dick Stout Field,37.14027778,-113.3061111,"Hurricane, UT"
15973,Lampson Field,38.99055556,-122.9008333,"Lakeport, CA"
15975,Mariposa-Yosemite,37.51083333,-120.0394444,"Mariposa, CA"
15976,Hobby Field,43.93083333,-123.0066667,"Creswell, OR"
15977,Polson Airport,47.69555556,-114.1852778,"Polson, MT"
15978,Ashland Municipal-Sumner Parker Field,42.19027778,-122.6605556,"Ashland, OR"
15979,Decatur Shores,48.49972222,-122.8138889,"Decatur, WA"
15980,Lake City Gateway,30.18194444,-82.57694444,"Lake City, FL"
15981,Mena Intermountain Municipal,34.54527778,-94.20277778,"Mena, AR"
15982,Rohnerville,40.55388889,-124.1327778,"Fortuna, CA"
15983,Black Rock,35.08333333,-108.7916667,"Zuni Pueblo, NM"
15991,Yakutat Airport,59.50333333,-139.6602778,"Yakutat, AK"
16091,Willow Run,42.24,-83.53083333,"Detroit, MI"
16101,Yakima Air Terminal/McAllister Field,46.56805556,-120.5441667,"Yakima, WA"
16102,Chan Gurney Municipal,42.91666667,-97.38583333,"Yankton, SD"
16133,Youngstown-Warren Regional,41.26166667,-80.68027778,"Youngstown/Warren, OH"
16218,Yuma MCAS/Yuma International,32.65666667,-114.6058333,"Yuma, AZ"
16311,Nyac Airport,60.98055556,-159.9936111,"Nyac, AK"
16335,Double Eagle II,35.14527778,-106.7952778,"Albuquerque, NM"
16336,Ward Field,41.84555556,-123.9847222,"Gasquet, CA"
16339,Illinois Creek Airport,64.11666667,-157.35,"Illinois Creek, AK"
16340,Chomondely Sound Airport,55.23916667,-132.1141667,"Chomondely Sound, AK"
16341,Coal Bay Airport,55.50055556,-132.4875,"Coal Bay, AK"
16342,Happy Harbour Airport,55.48833333,-132.3333333,"Happy Harbour, AK"
16343,Lancaster Cove Airport,55.21666667,-132.0863889,"Lancaster Cove, AK"
16344,Reid Cove Airport,55.2,-132.2383333,"Reid Cove, AK"
16345,Saltery Cove Airport,55.40861111,-132.3291667,"Saltery Cove, AK"
16346,Clover Bay Airport,55.29888889,-132.145,"Clover Bay, AK"
16347,El Capitan Peak,56.18416667,-133.3105556,"El Capitan, AK"
16348,Salmon Bay Lake Airport,56.23722222,-133.1888889,"Salmon Bay Lake, AK"
16352,Cloverdale Municipal,38.77638889,-122.9925,"Cloverdale, CA"
16353,Quonset State,41.59722222,-71.41222222,"North Kingstown, RI"
16354,Nappanee Municipal,41.44611111,-85.93611111,"Nappanee, IN"
16355,Paradise Skypark,39.71055556,-121.6163889,"Paradise, CA"
16356,Vista Field,46.21861111,-119.21,"Kennewick, WA"
16357,Blake Field,38.78638889,-108.0636111,"Delta, CO"
16358,Waterville Airport,47.65611111,-120.0563889,"Waterville, WA"
16361,Zanesville Municipal,39.94444444,-81.89222222,"Zanesville, OH"
16363,Fernandina Beach Municipal,30.61194444,-81.46111111,"Fernandina Beach, FL"
16390,Beluga Airport,61.17305556,-151.0455556,"Beluga, AK"
16412,Slaton Municipal,33.48527778,-101.6616667,"Slaton, TX"
16414,Picayune Municipal,30.4875,-89.65111111,"Picayune, MS"
16419,Franklin County,35.20527778,-85.89805556,"Sewanee, TN"
16422,Jack Edwards,30.28972222,-87.67166667,"Gulf Shores, AL"
16423,South Alabama Regional at Bill Benton Field,31.30833333,-86.39222222,"Andalusia/Opp, AL"
16424,Frankfort Dow Memorial Field,44.62527778,-86.20083333,"Frankfort, MI"
16425,Potsdam Municipal Damon Field,44.67666667,-74.94833333,"Potsdam, NY"
16426,Ada Municipal,34.80416667,-96.67111111,"Ada, OK"
16427,Naukati Bay Seaplane Base,55.84972222,-133.2277778,"Tuxekan Island, AK"
16428,Marble Canyon Airport,36.81083333,-111.6444444,"Marble Canyon, AZ"
16429,Middlebury State,43.98555556,-73.09555556,"Middlebury, VT"
16431,Aberdeen Municipal,42.92111111,-112.8808333,"Aberdeen, ID"
16441,Robertson Field,41.68944444,-72.86472222,"Plainville, CT"
16442,Sky Acres,41.7075,-73.73805556,"Millbrook, NY"
16445,Driggs-Reed Memorial,43.74277778,-111.0966667,"Driggs, ID"
16449,Kirk Field,36.06388889,-90.50916667,"Paragould, AR"
16451,Sheepy Hollow Ranch,33.7875,-113.6425,"Salome, AZ"
16453,Gregory Municipal Flynn Field,43.22166667,-99.40333333,"Gregory, SD"
16454,Hamilton Municipal,42.84333333,-75.56111111,"Hamilton, NY"
16455,Demopolis Regional,32.46388889,-87.95416667,"Demopolis, AL"
16459,Sandusky County Regional,41.29583333,-83.03722222,"Fremont, OH"
16463,Freeway,38.94138889,-76.7725,"Michellville, MD"
16468,Philadelphia Municipal,32.79916667,-89.12611111,"Philadelphia, MS"
16469,Wadena Municipal,46.45,-95.21083333,"Wadena, MN"
16470,Bluffton Airport,40.88555556,-83.86861111,"Bluffton, OH"
16472,Independence Creek Airport,65.67361111,-162.4641667,"Independence Creek, AK"
16473,Beech Factory,37.69388889,-97.215,"Wichita, KS"
16474,Jackson County,34.17611111,-83.56166667,"Jefferson, GA"
16479,Turners Falls,42.59166667,-72.52305556,"Montague, MA"
16487,Taunton Municipal King Field,41.87444444,-71.01638889,"Taunton, MA"
16489,Kelly Creek Airstrip,65.77277778,-165.8902778,"Seward Peninsula, AK"
16490,Bear Fish Camp Airport,60.71027778,-151.7211111,"Bear Fish Camp, AK"
16491,Princeton Municipal,45.20055556,-67.56444444,"Princeton, ME"
16495,Simsbury Airport,41.93277778,-72.77694444,"Simsbury, CT"
16496,Logan County,37.85555556,-81.91583333,"Logan, WV"
16497,H. L. Sonny Callahan,30.46055556,-87.87694444,"Fairhope, AL"
16498,Skaneateles Aero Drome,42.91388889,-76.44083333,"Skaneateles, NY"
16499,Fulton County,42.99805556,-74.32944444,"Johnstown, NY"
16500,Red Wing Regional,44.58944444,-92.485,"Red Wing, MN"
16502,Henderson Oxford,36.36111111,-78.52972222,"Oxford, NC"
16503,Islesboro Airport,44.3025,-68.91055556,"Islesboro, ME"
16504,Cherry Ridge,41.51555556,-75.25166667,"Honesdale, PA"
16505,Gold King Creek,64.19805556,-147.9286111,"Fairbanks, AK"
16508,Squaw Lake Airport,67.58055556,-148.1647222,"Squaw Lake, AK"
16509,Gatlinburg-Pigeon Forge,35.85777778,-83.52861111,"Sevierville, TN"
16510,Michael J. Smith Field,34.73388889,-76.66027778,"Beaufort, NC"
16511,Indianapolis Metro,39.93527778,-86.045,"Indianapolis, IN"
16512,Mattituck Airport,40.98694444,-72.51916667,"Mattituck, NY"
16515,Anderson Field,48.105,-119.7205556,"Brewster, WA"
16517,Chemehuevi Valley Airport,34.52888889,-114.4319444,"Chemehuevi Valley, CA"
16519,Carlisle Airport,40.18777778,-77.17416667,"Carlisle, PA"
16520,Summit,39.52111111,-75.72361111,"Middletown, DE"
16521,Miley Memorial Field,42.58222222,-110.1088889,"Big Piney, WY"
16524,Grant County,38.995,-79.14583333,"Petersburg, WV"
16525,Brandywine,39.99,-75.58194444,"West Chester, PA"
16526,Marshfield Municipal George Harlow Field,42.0975,-70.67305556,"Marshfield, MA"
16527,Monroe County,31.45805556,-87.35111111,"Monroeville, AL"
16528,Hanover County Municipal,37.70888889,-77.43666667,"Richmond, VA"
16532,Medina Municipal,41.13138889,-81.765,"Medina, OH"
16534,Airglades,26.73527778,-81.05111111,"Clewiston, FL"
16536,Troy Municipal Airport at N Kenneth Campbell,31.86,-86.01388889,"Troy, AL"
16537,Natchitoches Regional,31.73583333,-93.09916667,"Notchitoches, LA"
16538,Clinton Sampson County,34.975,-78.36555556,"Clinton, NC"
16539,Eagle Creek Airpark,39.83083333,-86.29444444,"Indianapolis, IN"
16540,Belfast Municipal,44.40944444,-69.01194444,"Belfast, ME"
16541,Okeechobee County,27.26666667,-80.85027778,"Okeechobee, FL"
16542,Lowcountry Regional,32.92111111,-80.64055556,"Walterboro, SC"
16543,Northampton Airport,42.32805556,-72.61111111,"Northampton, MA"
16547,Pella Municipal,41.40111111,-92.94583333,"Pella, IA"
16548,Hampton Airfield,42.9625,-70.82861111,"Hampton, NH"
16549,Winters Municipal,31.94722222,-99.98583333,"Winters, TX"
16552,Burlington Alamance Regional,36.04972222,-79.47305556,"Burlington, NC"
16553,Oxford County Regional,44.1575,-70.48138889,"Oxford, ME"
16555,Mid Way Regional,32.45833333,-96.9125,"Midlothian/Waxahachie, TX"
16558,Hammond Northshore Regional,30.52166667,-90.41833333,"Hammond, LA"
16560,Bend Municipal,44.09444444,-121.2002778,"Bend, OR"
16561,Springerville Municipal,34.12944444,-109.3108333,"Springerville, AZ"
16563,L O Simenstad Municipal,45.30944444,-92.69,"Osceola, WI"
16566,Jean Airport,35.76833333,-115.3297222,"Jean, NV"
16567,Akun Airport,54.14472222,-165.6041667,"Akun, AK"
16568,Ocean City Municipal,39.26333333,-74.6075,"Ocean City, NJ"
16569,Hornell Municipal,42.38222222,-77.68222222,"Hornell, NY"
16571,Penn Yan Airport,42.63694444,-77.05277778,"Penn Yan, NY"
16572,Searchlight Airport,35.44444444,-114.9094444,"Searchlight, NV"
16573,Broken Bow Municipal Kieth Glaze Field,41.43638889,-99.64222222,"Broken Bow, NE"
16577,Berkeley County,33.18555556,-80.03611111,"Moncks Corner, SC"
16580,Qugruc Airport,70.37027778,-150.4211111,"Qugruc, AK"
16581,Gold King 2 Airport,64.07138889,-148,"Gold King 2, AK"
16582,Thomson McDuffie County,33.52972222,-82.51694444,"Thomson, GA"
16583,Summerville Airport,33.06333333,-80.27944444,"Summerville, SC"
16584,Hunter Creek,65.47722222,-150.0508333,"Rampart, AK"
16585,Sussex Airport,41.20027778,-74.62305556,"Sussex, NJ"
16588,Deerfield Valley Regional,42.92722222,-72.86555556,"West Dover, VT"
16589,Hallock Municipal,48.75277778,-96.94305556,"Hallock, MN"
16594,Windham,41.74416667,-72.18027778,"Willimantic, CT"
16598,Tracy Municipal,37.68888889,-121.4416667,"Tracy, CA"
16603,Deer Harbor Marina,48.62083333,-123.0030556,"Deer Harbor, WA"
16621,Zips Airport,60.43333333,-151.4833333,"Zips, AK"
16624,Warren Sugarbush,44.1175,-72.82694444,"Warren, VT"
16625,Flying W,39.93416667,-74.80722222,"Lumberton, NJ"
16627,Bethel Regional,44.42527778,-70.81,"Bethel, ME"
16628,Ephraim Gibralter,45.13583333,-87.18805556,"Ehpriam, WI"
16630,Tolstoi Bay Airport,55.73333333,-132.4333333,"Tolstoi Bay, AK"
16633,Cole Dyke,44.50055556,-71.87833333,"Bethel2, ME"
16634,Quincy Airport,42.25,-71,"Quincy, MA"
16635,Belen Municipal,34.645,-106.8336111,"Belen, NM"
